Token,Nodes,Smart_Contract_Flags,Dates,Temporal_Distance
163121,"(3739833, 3762411, 4986822)","(0, 0, 0)","['2023-04-27', '2023-04-30', '2023-05-03', '2023-05-04', '2023-05-08', '2023-05-10', '2023-05-17', '2023-05-19']","[3, 3, 1, 4, 2, 7, 2]"
163121,"(3739833, 3762411, 6125774)","(0, 0, 0)","['2023-06-18', '2023-07-28', '2023-08-02']","[40, 5]"
163121,"(2116211, 3739833, 3762411)","(0, 0, 0)","['2023-09-22', '2023-10-25', '2023-11-14', '2023-11-16']","[33, 20, 2]"
163121,"(2738357, 3739833, 3762411)","(0, 0, 0)","['2023-12-15', '2023-12-17', '2023-12-18']","[2, 1]"
154480,"(1427021, 5693521, 6726347)","(1, 0, 0)","['2023-06-19', '2023-06-27']",[8]
157414,"(4883448, 5127152, 5574970)","(0, 0, 0)","['2023-03-25', '2023-03-29']",[4]
160711,"(1055288, 4016715, 4016716)","(0, 1, 1)","['2023-05-07', '2023-07-04']",[58]
160850,"(2150612, 3940533, 6185876)","(0, 1, 0)","['2023-03-26', '2023-04-25']",[30]
164301,"(5131592, 5267760, 7203948)","(0, 0, 0)","['2023-11-23', '2023-11-25']",[2]
118435,"(971261, 4679240, 5076088)","(0, 0, 1)","['2023-10-20', '2023-10-25']",[5]
158509,"(1187874, 1650803, 5700045)","(0, 0, 1)","['2023-04-01', '2023-04-18']",[17]
161107,"(723212, 1859211, 4673758)","(1, 0, 0)","['2023-04-27', '2023-05-14']",[17]
146823,"(573779, 723212, 3940533)","(0, 1, 1)","['2023-03-28', '2023-08-11']",[136]
144440,"(2965845, 4123360, 7313392)","(0, 0, 0)","['2023-10-16', '2023-10-17']",[1]
166123,"(723212, 789962, 1070693)","(1, 0, 0)","['2023-03-29', '2023-04-13']",[15]
109397,"(2014258, 6907500, 6913866)","(0, 0, 0)","['2023-08-08', '2023-08-17']",[9]
116162,"(876636, 2819362, 5609666)","(0, 0, 0)","['2023-03-31', '2023-11-23']",[237]
106838,"(4809191, 6126900, 6711270)","(0, 1, 0)","['2023-06-16', '2023-06-18']",[2]
151617,"(6070177, 6872221, 7787189)","(1, 1, 0)","['2024-02-19', '2024-02-22']",[3]
159508,"(4960383, 6078882, 6844716)","(0, 1, 1)","['2023-08-06', '2023-09-21']",[46]
44527,"(723212, 1648134, 1840876)","(1, 0, 0)","['2023-04-12', '2023-04-22', '2023-04-27', '2023-05-07']","[10, 5, 10]"
47808,"(1970098, 3710701, 6055160)","(0, 0, 1)","['2023-04-04', '2023-05-22']",[48]
110477,"(723212, 1778706, 3940533)","(1, 0, 1)","['2023-04-03', '2023-05-01']",[28]
167576,"(723212, 1289225, 1409606)","(1, 0, 0)","['2023-04-03', '2023-04-04']",[1]
168148,"(723212, 760853, 797767)","(1, 0, 0)","['2023-04-04', '2023-04-05']",[1]
168194,"(723212, 6261299, 6261548)","(1, 0, 0)","['2023-04-03', '2023-04-09']",[6]
139038,"(543446, 723212, 3940533)","(0, 1, 1)","['2023-04-04', '2023-04-21']",[17]
164975,"(723212, 998388, 1226781)","(1, 0, 0)","['2023-04-04', '2023-06-18']",[75]
168324,"(3197632, 3522223, 4702963)","(0, 0, 0)","['2023-05-25', '2023-05-26']",[1]
102742,"(507699, 723212, 4595327)","(0, 1, 0)","['2023-04-05', '2024-03-09']",[339]
167652,"(977213, 1432777, 6240074)","(0, 0, 1)","['2024-01-02', '2024-01-22']",[20]
78945,"(2875414, 6850508, 6865367)","(0, 1, 1)","['2023-07-22', '2023-09-01', '2023-09-03', '2023-09-13', '2023-09-16', '2023-09-26']","[41, 2, 10, 3, 10]"
78945,"(2875414, 6591365, 6850508)","(0, 1, 1)","['2023-07-28', '2023-08-06']",[9]
168224,"(1116460, 1572033, 6266683)","(0, 0, 1)","['2023-08-08', '2023-08-10']",[2]
168503,"(723212, 2966393, 5473233)","(1, 0, 0)","['2023-04-09', '2023-04-15', '2023-04-18']","[6, 3]"
154485,"(226012, 3317761, 4343773)","(0, 0, 0)","['2023-04-21', '2023-04-25']",[4]
170005,"(723212, 921618, 1859217)","(1, 0, 0)","['2023-04-11', '2023-04-13', '2023-04-25', '2023-04-26', '2023-05-12']","[2, 12, 1, 16]"
170005,"(723212, 921618, 3860311)","(1, 0, 0)","['2023-04-18', '2023-04-19', '2023-04-21', '2023-04-22', '2023-04-29', '2023-05-02', '2023-05-06']","[1, 2, 1, 7, 3, 4]"
161537,"(7172445, 7175137, 7175218)","(0, 0, 0)","['2023-09-13', '2023-09-24']",[11]
164884,"(5680385, 6260873, 6301956)","(0, 0, 0)","['2023-04-12', '2023-04-21']",[9]
169146,"(3582828, 3772299, 6316886)","(0, 0, 0)","['2023-04-12', '2023-04-17']",[5]
169941,"(2255081, 3644793, 5077475)","(0, 0, 0)","['2023-04-12', '2023-04-13']",[1]
171209,"(1090864, 2833626, 3940533)","(0, 0, 1)","['2023-04-24', '2023-06-30']",[67]
79935,"(876523, 2339873, 2675331)","(0, 0, 0)","['2023-04-15', '2023-05-17']",[32]
170865,"(782016, 1550927, 6332706)","(0, 0, 1)","['2023-04-18', '2024-02-18']",[306]
170865,"(1550927, 1653442, 6332706)","(0, 0, 1)","['2023-09-05', '2024-03-10']",[187]
171149,"(5705972, 6454929, 6949466)","(0, 0, 0)","['2023-08-07', '2023-08-08']",[1]
155881,"(803973, 2626104, 3940533)","(0, 0, 1)","['2023-04-28', '2023-05-07']",[9]
45259,"(723212, 832859, 857184)","(1, 0, 0)","['2023-04-18', '2023-04-20']",[2]
137695,"(723212, 946714, 3443253)","(1, 0, 1)","['2023-04-18', '2023-08-25']",[129]
170438,"(5567799, 5967424, 6625514)","(0, 0, 0)","['2023-06-11', '2023-06-12']",[1]
170866,"(608709, 1653442, 4660337)","(0, 0, 1)","['2023-05-07', '2023-07-01', '2023-07-15']","[55, 14]"
170866,"(1653442, 4660337, 6464589)","(0, 1, 0)","['2023-07-24', '2023-07-25']",[1]
170866,"(608709, 4660337, 5529370)","(0, 1, 0)","['2023-08-09', '2023-09-08', '2023-10-08']","[30, 30]"
170866,"(608709, 1550927, 4660337)","(0, 0, 1)","['2023-08-14', '2023-08-20', '2023-10-10']","[6, 51]"
170866,"(1042603, 1550927, 7330833)","(0, 0, 1)","['2023-11-12', '2024-01-20', '2024-03-18']","[69, 58]"
170866,"(1042603, 3011155, 7330833)","(0, 0, 1)","['2023-11-24', '2024-02-10', '2024-03-08']","[78, 27]"
170866,"(1550927, 2926341, 7330833)","(0, 0, 1)","['2023-12-01', '2023-12-12']",[11]
170866,"(608709, 1550927, 7330833)","(0, 0, 1)","['2023-12-07', '2024-03-01']",[85]
170866,"(1550927, 3011155, 7330833)","(0, 0, 1)","['2024-01-01', '2024-01-31']",[30]
159109,"(163233, 3107134, 3996712)","(0, 0, 0)","['2023-06-23', '2023-06-28']",[5]
164308,"(1583949, 3061336, 3147680)","(0, 0, 0)","['2023-11-25', '2023-12-03']",[8]
166351,"(6203958, 6415113, 6415209)","(0, 0, 0)","['2023-04-20', '2023-04-24']",[4]
59285,"(700567, 723212, 1173202)","(0, 1, 0)","['2023-04-22', '2023-04-24']",[2]
113269,"(7398343, 7402877, 7404218)","(0, 0, 0)","['2023-10-26', '2023-10-27']",[1]
169507,"(723212, 3574367, 5189784)","(1, 0, 0)","['2023-04-24', '2023-05-17']",[23]
171157,"(2875315, 6215102, 6416465)","(0, 1, 1)","['2023-07-25', '2023-07-27']",[2]
172964,"(3940533, 6439291, 6443472)","(1, 0, 0)","['2023-04-26', '2023-04-27']",[1]
134824,"(723212, 1359887, 5419473)","(1, 0, 0)","['2023-05-31', '2023-06-14']",[14]
157959,"(3107024, 4690037, 6055160)","(0, 0, 1)","['2023-07-09', '2023-07-13']",[4]
164001,"(1611828, 3352443, 5460490)","(0, 0, 0)","['2023-10-12', '2023-10-13']",[1]
173524,"(723212, 946714, 3443253)","(1, 0, 1)","['2023-04-29', '2023-06-10', '2023-10-08', '2023-10-11', '2023-10-14', '2023-10-27', '2023-11-18']","[42, 120, 3, 3, 13, 22]"
171503,"(729191, 1797614, 6403161)","(0, 0, 1)","['2023-05-01', '2023-05-02']",[1]
171503,"(1183700, 2771701, 6403161)","(0, 0, 1)","['2023-05-04', '2023-05-21', '2023-05-22', '2023-06-25', '2023-07-01']","[17, 1, 34, 6]"
171503,"(3036945, 3245897, 6403161)","(0, 1, 1)","['2023-05-05', '2023-06-09']",[35]
171503,"(6403161, 6730073, 6814937)","(1, 0, 0)","['2023-07-07', '2023-07-10', '2023-07-11']","[3, 1]"
163153,"(723212, 3407813, 4609372)","(1, 0, 0)","['2023-05-03', '2023-07-13']",[71]
153287,"(1072254, 2875474, 4187041)","(0, 0, 0)","['2023-11-05', '2023-11-06']",[1]
174223,"(723212, 3070949, 3230516)","(1, 0, 0)","['2023-05-09', '2023-06-20']",[42]
34733,"(1556422, 7027076, 7105671)","(0, 1, 0)","['2023-10-24', '2023-10-29']",[5]
144327,"(6175153, 6294379, 6469339)","(1, 0, 1)","['2023-05-10', '2023-07-17']",[68]
148517,"(723212, 4317312, 5586486)","(1, 0, 0)","['2024-01-01', '2024-02-14']",[44]
172351,"(723212, 1992052, 3953877)","(1, 0, 0)","['2023-05-19', '2023-10-31']",[165]
174800,"(6554976, 6555272, 6854135)","(0, 1, 1)","['2023-07-17', '2023-07-26', '2023-07-27']","[9, 1]"
174804,"(6554976, 6555272, 6854135)","(0, 1, 1)","['2023-07-17', '2023-07-26', '2023-07-27']","[9, 1]"
172104,"(2558238, 3324644, 6854467)","(0, 0, 0)","['2023-07-25', '2023-07-29']",[4]
172104,"(2558238, 3324644, 6910778)","(0, 0, 0)","['2023-11-01', '2024-01-20']",[80]
87574,"(723212, 3848010, 3940533)","(1, 0, 1)","['2023-05-14', '2023-05-18', '2023-05-20', '2023-06-11']","[4, 2, 22]"
175206,"(4595489, 6083078, 6313837)","(0, 0, 0)","['2023-05-14', '2023-05-16']",[2]
45453,"(4016715, 4016716, 4204504)","(1, 1, 0)","['2023-05-16', '2023-08-18', '2023-08-19']","[94, 1]"
45453,"(4016716, 7150056, 7153961)","(1, 1, 1)","['2023-11-13', '2023-11-14']",[1]
167055,"(723212, 752488, 766829)","(1, 0, 0)","['2023-05-17', '2023-05-18', '2023-05-19']","[1, 1]"
168899,"(723212, 3326232, 6276691)","(1, 0, 0)","['2023-05-22', '2023-05-27']",[5]
43508,"(723212, 2168353, 3323811)","(1, 0, 0)","['2023-05-20', '2023-05-30']",[10]
171652,"(723212, 4200402, 4490220)","(1, 0, 0)","['2023-05-20', '2023-05-25']",[5]
175302,"(6546845, 6548606, 6550337)","(1, 1, 1)","['2023-05-23', '2023-06-01']",[9]
104292,"(723212, 1020321, 2626024)","(1, 0, 0)","['2023-05-22', '2023-06-21']",[30]
171671,"(5257695, 5266355, 5273158)","(0, 0, 0)","['2023-05-25', '2023-08-01']",[68]
174058,"(3627564, 5017689, 6580916)","(0, 1, 0)","['2023-05-25', '2023-05-28', '2023-05-29']","[3, 1]"
60802,"(3573070, 5694109, 6055160)","(0, 0, 1)","['2024-01-10', '2024-01-15']",[5]
160836,"(723212, 1117456, 5037330)","(1, 0, 0)","['2023-06-09', '2023-07-04']",[25]
160836,"(723212, 1117456, 1186356)","(1, 0, 0)","['2023-09-06', '2023-12-08']",[93]
153529,"(4086095, 4580684, 6183371)","(0, 0, 0)","['2023-05-27', '2023-06-26']",[30]
128894,"(3608461, 4394547, 7264424)","(1, 0, 0)","['2023-11-02', '2023-12-15']",[43]
146308,"(5598011, 5598959, 5957416)","(0, 1, 1)","['2023-08-14', '2023-08-16']",[2]
112654,"(723212, 1740606, 3662422)","(1, 0, 0)","['2023-05-31', '2023-06-09']",[9]
173950,"(5539101, 6917341, 7597955)","(0, 1, 0)","['2024-03-08', '2024-03-15']",[7]
174915,"(6551027, 6604454, 6604463)","(0, 0, 1)","['2023-05-31', '2023-06-01', '2023-06-06']","[1, 5]"
177291,"(3190602, 5612881, 6266351)","(0, 0, 0)","['2023-05-31', '2023-06-08', '2023-06-15', '2023-06-17']","[8, 7, 2]"
171843,"(723212, 3940533, 5638152)","(1, 1, 0)","['2023-06-01', '2023-11-11']",[163]
172759,"(163233, 2806260, 6433448)","(0, 0, 0)","['2023-06-02', '2023-06-06']",[4]
175679,"(2636999, 4368513, 6557983)","(0, 0, 0)","['2023-06-02', '2023-07-11', '2023-07-18', '2023-10-24']","[39, 7, 98]"
176511,"(723212, 990348, 990352)","(1, 0, 0)","['2023-06-02', '2023-08-08']",[67]
44842,"(723212, 774152, 2621610)","(1, 0, 0)","['2023-06-03', '2023-11-15']",[165]
107145,"(723212, 1794753, 4737583)","(1, 0, 0)","['2023-06-03', '2023-12-26']",[206]
21221,"(743424, 5928769, 6621609)","(0, 0, 0)","['2023-06-04', '2023-06-13']",[9]
36607,"(2868588, 3094198, 6629777)","(0, 0, 0)","['2023-06-05', '2023-06-18', '2023-06-20']","[13, 2]"
103224,"(723212, 4526673, 4714025)","(1, 0, 0)","['2023-06-05', '2023-06-20']",[15]
177983,"(4190464, 6615029, 6629385)","(0, 1, 0)","['2023-06-05', '2023-06-13']",[8]
177986,"(4190464, 6615029, 6629385)","(0, 1, 0)","['2023-06-05', '2023-06-13']",[8]
177921,"(723212, 5207722, 6613599)","(1, 0, 0)","['2023-06-06', '2023-07-26']",[50]
177921,"(723212, 1047645, 6613599)","(1, 0, 0)","['2023-06-18', '2023-08-05']",[48]
178159,"(4653462, 4800499, 6608318)","(0, 0, 0)","['2023-06-24', '2023-07-02']",[8]
178870,"(723212, 3830300, 6964812)","(1, 0, 0)","['2023-08-09', '2023-08-10']",[1]
178508,"(5111508, 6077461, 6634027)","(0, 1, 0)","['2023-06-12', '2023-06-13', '2023-06-14']","[1, 1]"
80239,"(2964993, 3818597, 6055160)","(0, 0, 1)","['2023-06-13', '2023-07-14', '2023-07-21', '2023-12-23']","[31, 7, 155]"
137399,"(6407966, 6600640, 6601031)","(1, 0, 0)","['2023-06-23', '2023-06-27']",[4]
156929,"(5404607, 6695762, 6695790)","(0, 0, 0)","['2023-06-14', '2023-10-16']",[124]
174874,"(723212, 2017244, 7121496)","(1, 0, 0)","['2024-01-20', '2024-01-21']",[1]
176283,"(3246916, 5562747, 6676637)","(0, 0, 0)","['2023-06-15', '2023-07-20']",[35]
179707,"(723212, 1108119, 6690808)","(1, 0, 0)","['2023-06-15', '2023-08-05']",[51]
177657,"(4148154, 6958950, 7304038)","(0, 0, 0)","['2023-10-07', '2023-10-19']",[12]
137321,"(723212, 5347027, 6266222)","(1, 0, 0)","['2023-06-19', '2023-06-26']",[7]
175996,"(160087, 7414379, 7458362)","(0, 0, 0)","['2023-11-17', '2023-11-18']",[1]
180062,"(7334465, 7371691, 7371782)","(0, 0, 0)","['2023-10-17', '2023-10-18']",[1]
179216,"(6664194, 6665035, 6735555)","(1, 0, 0)","['2023-06-21', '2023-06-22', '2023-07-02', '2023-07-13']","[1, 10, 11]"
181521,"(6726665, 6742667, 6742668)","(1, 1, 1)","['2023-06-23', '2023-07-22', '2023-07-23', '2023-07-24', '2023-08-07']","[29, 1, 1, 14]"
181521,"(6742667, 6742668, 6751064)","(1, 1, 1)","['2023-06-24', '2023-08-02', '2023-08-05', '2023-08-08', '2023-08-09', '2023-08-13']","[39, 3, 3, 1, 4]"
181521,"(6742667, 6742668, 6849604)","(1, 1, 1)","['2023-07-15', '2023-08-16']",[32]
181521,"(6742667, 6742668, 6779242)","(1, 1, 1)","['2023-07-29', '2023-07-30', '2023-07-31', '2023-08-06']","[1, 1, 6]"
42115,"(837114, 1385712, 3940533)","(0, 0, 1)","['2023-10-02', '2023-10-04']",[2]
157761,"(723212, 825372, 2805602)","(1, 0, 1)","['2023-06-24', '2024-02-01']",[222]
164620,"(721372, 723212, 6156135)","(0, 1, 0)","['2023-10-26', '2024-01-17']",[83]
175538,"(6546840, 6742667, 6751054)","(0, 1, 0)","['2023-06-28', '2023-08-11']",[44]
175538,"(6546840, 6742667, 6769958)","(0, 1, 0)","['2023-06-30', '2023-07-30', '2023-08-02', '2023-08-03', '2023-08-08', '2023-08-13', '2023-08-15', '2023-08-17']","[30, 3, 1, 5, 5, 2, 2]"
175538,"(6742667, 6805265, 6810014)","(1, 0, 0)","['2023-07-08', '2023-07-19', '2023-07-24']","[11, 5]"
175538,"(6742667, 6751054, 6769958)","(1, 0, 0)","['2023-07-28', '2023-08-10']",[13]
179719,"(1647407, 6055160, 6700623)","(0, 1, 0)","['2023-07-04', '2023-07-14']",[10]
181630,"(1847562, 5257573, 5292795)","(0, 0, 0)","['2024-01-13', '2024-02-02']",[20]
182083,"(723212, 1017156, 1963428)","(1, 0, 0)","['2023-09-07', '2023-09-09']",[2]
173499,"(1434576, 1833699, 4958667)","(0, 0, 0)","['2023-07-06', '2023-07-07']",[1]
175948,"(4586620, 4792947, 4823496)","(0, 0, 0)","['2023-11-06', '2023-11-16']",[10]
182326,"(723212, 3548207, 6768123)","(1, 0, 0)","['2023-07-11', '2023-07-19']",[8]
182326,"(723212, 1031631, 6768123)","(1, 0, 0)","['2023-07-25', '2023-08-18']",[24]
182326,"(723212, 6992108, 7377531)","(1, 0, 0)","['2023-12-04', '2024-01-03']",[30]
182326,"(723212, 6768123, 7635497)","(1, 0, 0)","['2024-01-30', '2024-02-02']",[3]
182708,"(723212, 946714, 3443253)","(1, 0, 1)","['2023-06-30', '2023-08-05']",[36]
183013,"(721955, 5611531, 6083001)","(0, 0, 1)","['2023-07-01', '2023-07-02']",[1]
183177,"(1558146, 5611531, 6083001)","(0, 0, 1)","['2023-07-02', '2023-07-03']",[1]
178261,"(1839475, 6749169, 7412483)","(0, 1, 0)","['2023-11-17', '2023-11-18']",[1]
181622,"(6768916, 7058422, 7083337)","(0, 1, 0)","['2023-10-12', '2023-11-27']",[46]
45793,"(723212, 1108119, 3067628)","(1, 0, 0)","['2023-07-08', '2023-07-16']",[8]
166240,"(723212, 758207, 2328841)","(1, 0, 0)","['2023-07-08', '2023-10-28']",[112]
182644,"(723212, 767924, 3705222)","(1, 0, 0)","['2023-07-08', '2023-07-25', '2023-08-25']","[17, 31]"
184290,"(6830313, 6830384, 6830393)","(0, 0, 0)","['2023-07-10', '2023-07-11']",[1]
184685,"(6840610, 6840658, 6841220)","(0, 1, 0)","['2023-07-13', '2023-07-17']",[4]
178814,"(1376102, 6713239, 7280297)","(1, 1, 0)","['2023-10-03', '2023-10-09', '2023-10-10']","[6, 1]"
184204,"(723212, 3166130, 3347460)","(1, 0, 0)","['2023-07-17', '2023-07-19']",[2]
185048,"(437876, 904184, 6852515)","(0, 0, 1)","['2023-07-16', '2023-07-23']",[7]
184939,"(723212, 4651633, 6618197)","(1, 0, 0)","['2023-07-30', '2023-08-05', '2023-09-20']","[6, 46]"
184939,"(723212, 734699, 6618197)","(1, 0, 0)","['2023-08-19', '2023-09-23']",[35]
150522,"(807973, 5568924, 7376551)","(0, 0, 1)","['2023-11-16', '2023-11-18', '2023-11-21']","[2, 3]"
184672,"(3313104, 5434603, 6871075)","(0, 1, 1)","['2023-07-20', '2023-07-25']",[5]
182024,"(5929388, 6769598, 6844716)","(0, 1, 1)","['2023-07-22', '2023-07-23']",[1]
185782,"(723212, 800627, 5509846)","(1, 0, 0)","['2023-08-02', '2023-08-05']",[3]
179594,"(1963428, 2805602, 6300313)","(0, 1, 0)","['2023-08-13', '2023-08-14']",[1]
183352,"(6807831, 6829344, 6832239)","(1, 0, 1)","['2023-09-12', '2023-10-27']",[45]
52089,"(723212, 1468761, 1834253)","(1, 0, 0)","['2023-07-25', '2024-01-23']",[182]
174747,"(6604296, 6846093, 6846094)","(0, 1, 1)","['2023-08-10', '2023-08-11']",[1]
185963,"(723212, 990336, 4200402)","(1, 0, 0)","['2023-07-26', '2023-08-03']",[8]
158050,"(1571924, 3608461, 7264424)","(0, 1, 0)","['2024-02-19', '2024-03-04', '2024-03-07']","[14, 3]"
175334,"(6496269, 6548961, 6549001)","(0, 1, 0)","['2023-07-27', '2023-08-02']",[6]
186109,"(723212, 2085787, 5517230)","(1, 0, 0)","['2023-07-28', '2023-09-12', '2023-11-17', '2024-01-11', '2024-02-15']","[46, 66, 55, 35]"
186109,"(723212, 2975893, 5517230)","(1, 0, 0)","['2023-08-24', '2023-11-30']",[98]
186109,"(48620, 723212, 5517230)","(0, 1, 0)","['2023-08-26', '2024-02-01']",[159]
186109,"(723212, 1192075, 5517230)","(1, 0, 0)","['2023-10-07', '2023-11-14', '2023-12-07']","[38, 23]"
186109,"(723212, 3942434, 5517230)","(1, 0, 0)","['2023-10-10', '2023-10-27', '2023-11-12']","[17, 16]"
186109,"(723212, 1416757, 5517230)","(1, 0, 0)","['2023-10-13', '2023-10-19', '2024-01-14']","[6, 87]"
186109,"(723212, 1661362, 5517230)","(1, 0, 0)","['2023-11-06', '2023-11-07', '2023-11-20', '2023-11-29']","[1, 13, 9]"
186109,"(704813, 723212, 5517230)","(0, 1, 0)","['2023-11-23', '2023-12-26', '2024-01-31']","[33, 36]"
186579,"(879564, 4016715, 4016716)","(0, 1, 1)","['2023-07-30', '2023-08-15', '2023-08-25', '2023-08-30']","[16, 10, 5]"
186579,"(4016716, 7150056, 7153961)","(1, 1, 1)","['2023-11-23', '2023-11-28', '2024-02-11']","[5, 75]"
172433,"(723212, 6992108, 7377531)","(1, 0, 0)","['2023-12-06', '2023-12-17', '2024-01-11', '2024-01-29']","[11, 25, 18]"
176214,"(1068327, 1867012, 6055160)","(0, 0, 1)","['2023-09-07', '2023-11-16', '2024-02-28']","[70, 104]"
176214,"(1068327, 6055160, 6485359)","(0, 1, 0)","['2023-11-08', '2024-02-13']",[97]
180764,"(723212, 5070400, 5291562)","(1, 0, 0)","['2023-09-08', '2023-09-09']",[1]
182359,"(6478846, 7047608, 7047657)","(0, 0, 0)","['2023-08-19', '2023-08-28']",[9]
184343,"(3454564, 6572386, 7633461)","(0, 0, 0)","['2024-01-21', '2024-01-22']",[1]
187353,"(6923072, 6936515, 6977424)","(1, 0, 0)","['2023-08-13', '2023-08-18']",[5]
187353,"(6923072, 6936515, 7028079)","(1, 0, 0)","['2023-08-16', '2023-08-17']",[1]
185754,"(6055160, 6874092, 6883469)","(1, 0, 0)","['2023-08-09', '2023-08-20', '2023-12-02']","[11, 104]"
184242,"(2538284, 3152151, 5025152)","(0, 0, 0)","['2023-10-12', '2023-10-13']",[1]
154439,"(723212, 1740744, 5033312)","(1, 0, 0)","['2023-08-13', '2023-09-13']",[31]
154439,"(723212, 1740744, 5531738)","(1, 0, 0)","['2023-09-16', '2023-10-02', '2023-10-07', '2023-10-26']","[16, 5, 19]"
169893,"(723212, 6135678, 6414528)","(1, 0, 0)","['2023-08-13', '2023-08-16']",[3]
185756,"(6055160, 6874092, 7038542)","(1, 0, 0)","['2023-08-17', '2023-08-19']",[2]
187460,"(723212, 2450868, 4131866)","(1, 0, 0)","['2023-08-14', '2023-08-18']",[4]
187696,"(7038947, 7205029, 7525221)","(1, 1, 0)","['2024-01-02', '2024-01-21']",[19]
189527,"(1780352, 3940533, 5978175)","(0, 1, 0)","['2023-08-14', '2023-10-09', '2023-10-12']","[56, 3]"
189477,"(7011067, 7011497, 7011999)","(0, 0, 0)","['2023-08-15', '2023-08-22']",[7]
188700,"(1157521, 6872221, 7151426)","(0, 1, 1)","['2023-10-10', '2023-10-11']",[1]
178805,"(723212, 3940533, 5300037)","(1, 1, 0)","['2023-08-17', '2023-08-21']",[4]
189563,"(6366794, 7439793, 7526741)","(0, 0, 0)","['2023-12-13', '2023-12-19']",[6]
143503,"(5581664, 6175153, 7158389)","(1, 1, 1)","['2023-09-08', '2023-09-11', '2023-09-13']","[3, 2]"
177368,"(5198997, 6055160, 6601164)","(0, 1, 0)","['2023-09-21', '2023-09-22', '2023-10-04']","[1, 12]"
190841,"(507699, 723212, 3336713)","(0, 1, 0)","['2023-08-23', '2023-09-04']",[12]
187987,"(723212, 791638, 4958074)","(1, 0, 0)","['2023-08-25', '2023-10-14']",[50]
189671,"(723212, 5070400, 5291562)","(1, 0, 0)","['2023-08-25', '2023-09-24']",[30]
188212,"(6489699, 6496295, 6744006)","(0, 0, 0)","['2023-08-28', '2023-09-07']",[10]
189514,"(7013036, 7440162, 7441039)","(1, 0, 0)","['2023-11-09', '2023-11-21']",[12]
189504,"(7012525, 7203387, 7205834)","(1, 0, 0)","['2023-09-20', '2023-09-21']",[1]
190856,"(783266, 1638986, 1639180)","(0, 0, 0)","['2023-10-21', '2023-10-31']",[10]
169773,"(392138, 3940533, 6816234)","(0, 1, 0)","['2023-09-01', '2023-11-01']",[61]
159897,"(2433383, 4803792, 7308746)","(1, 0, 1)","['2023-10-14', '2023-10-15']",[1]
188498,"(723212, 752488, 1160355)","(1, 0, 0)","['2024-02-21', '2024-03-23']",[31]
191755,"(3940533, 5061978, 7111953)","(1, 0, 0)","['2023-09-05', '2023-09-06']",[1]
86663,"(723212, 3146830, 5555162)","(1, 0, 0)","['2023-09-06', '2023-09-14']",[8]
192262,"(7128043, 7152098, 7450719)","(1, 1, 1)","['2023-11-14', '2023-11-23']",[9]
192852,"(5415291, 7146034, 7158420)","(0, 0, 0)","['2023-09-08', '2023-09-10']",[2]
193315,"(723212, 4613394, 5066621)","(1, 0, 0)","['2023-09-09', '2023-12-21']",[103]
106891,"(233855, 1417505, 4676351)","(0, 0, 0)","['2023-09-10', '2023-09-11']",[1]
193210,"(1120856, 7213297, 7269355)","(0, 1, 1)","['2023-09-30', '2023-10-29']",[29]
193210,"(6591365, 7165045, 7213297)","(1, 0, 1)","['2023-10-09', '2023-10-14', '2023-11-02', '2023-11-15']","[5, 19, 13]"
193210,"(6591365, 7213297, 7404775)","(1, 1, 0)","['2023-10-26', '2023-10-30', '2023-10-31']","[4, 1]"
